dataSource,value_O_wells,units_wells,value_O_heads,units_heads,value_O_drains,units_drains,Zone_1,Zone_2,Zone_3,Zone_4,Zone_5,Zone_6,Zone_7,Zone_8,Zone_9,Zone_10,Zone_11
e7d10934f99c96cac869a246f6a1e491.csv,3260000000,ft3 (total for entire model),781.41,feet (monthly average),18.198065,cfs,1.9,1.5,2,2,2,1.2,2,0.9,1.4,2,1.8
e7d5b73759b00143ed21435eb139bfe7.csv,2510000000,ft3 (total for entire model),785.81714,feet (monthly average),18.930283,cfs,1.9,1.9,1.9,2,2,1.8,1.9,0.6,2,2,1.3
e7d7858b391e715f5f67fda489aa836a.csv,3060000000,ft3 (total for entire model),782.7733,feet (monthly average),18.319798,cfs,1.9,1.9,1.9,2,1.9,1.9,1.8,0.5,1.9,1.9,2
e7d8f62e06d6438dc55e434a5e7d76e8.csv,3230000000,ft3 (total for entire model),781.86816,feet (monthly average),18.090246,cfs,2,1.9,2,1.9,1.9,1.9,2,0.7,1.5,2,1.9
e7e95eea9aa3b7db19c0d3b62543e35e.csv,3130000000,ft3 (total for entire model),782.5518,feet (monthly average),18.29127,cfs,2,1.9,2,2,1.9,1.1,1.9,0.8,2,2,1.8
e7eb68b2044f3d813466e5d541f82eba.csv,3290000000,ft3 (total for entire model),781.5437,feet (monthly average),18.23279,cfs,2,1.5,0.6,2,2,1,2,0.8,2,1.9,2
e7f4c08955362522550fab4b8a05d4ee.csv,3170000000,ft3 (total for entire model),781.60297,feet (monthly average),18.26319,cfs,2,1.5,2,1.9,1.9,1.9,1.9,0.6,0.8,2,2
e7f7552f68004d598954a4227329d50b.csv,3370000000,ft3 (total for entire model),780.65967,feet (monthly average),18.031357,cfs,2,1.5,2,2,1.8,1.5,2,0.8,1.9,2,2
e7fcae946c38f0e82181c493c8c6db78.csv,4290000000,ft3 (total for entire model),776.0127,feet (monthly average),16.208368,cfs,1.9,1.5,2,1.9,1.9,1.8,1.9,1.5,1.9,2,2
e7ffc0fe2029a495576f28a65500fa43.csv,1900000000,ft3 (total for entire model),788.6092,feet (monthly average),19.646942,cfs,1.9,1.5,2,2,2,2,1.9,0.7,1.9,1.9,0.5
e801075d8f84cfba7ea48b4d5371876c.csv,3110000000,ft3 (total for entire model),782.802,feet (monthly average),18.250952,cfs,2,1.9,0.7,2,1.9,2,1.9,0.6,1.9,1.9,1.9
e80395bffdd087b916949a1c65dad18e.csv,3050000000,ft3 (total for entire model),782.22955,feet (monthly average),18.397207,cfs,2,1.5,1.9,1.9,1.9,1.9,1.9,0.5,2,1.9,2
e805843281fdbaf2e25c7d5b32a8c048.csv,3840000000,ft3 (total for entire model),778.2316,feet (monthly average),17.005724,cfs,1.9,1.5,2,2,1.9,1.9,2,1.2,2,1.9,1.9
e80c35dcaf78ec81f3d87a62a09f76ae.csv,3300000000,ft3 (total for entire model),781.5353,feet (monthly average),18.024471,cfs,1.9,1.9,2,1.9,1.9,1.8,2,0.7,2,1.4,2
e80fc97ce84c879171ab074fc3287159.csv,3220000000,ft3 (total for entire model),781.99854,feet (monthly average),18.098965,cfs,2,1.9,1.9,2,2,1.7,1.9,0.8,1.9,1.9,1.8
e8149cdc565d4ce7d57876e81e9c8903.csv,3170000000,ft3 (total for entire model),782.2104,feet (monthly average),18.116982,cfs,1.9,1.9,2,2,1.9,2,1.9,0.8,1.9,1.6,1.7
e82958424fb1489c9a4fd60cf1668063.csv,3290000000,ft3 (total for entire model),781.6426,feet (monthly average),18.054945,cfs,2,1.9,2,2,1.5,1.5,1.9,0.8,1.9,2,1.9
e82d328f2cae0bd30f74ca1c4d765b8f.csv,3300000000,ft3 (total for entire model),781.57623,feet (monthly average),18.10632,cfs,2,1.9,2,1.7,2,1,2,0.8,2,2,2
e83044e3d4cefb6deaeb7585c3f4b82b.csv,3100000000,ft3 (total for entire model),782.02295,feet (monthly average),18.312849,cfs,2,1.5,1.9,2,1.1,2,1.9,0.6,2,1.9,1.9
e838ed48c9629a19fe727ccb334bcd32.csv,3210000000,ft3 (total for entire model),781.544,feet (monthly average),18.190348,cfs,1.9,1.5,1.9,2,0.8,1.9,1.9,0.7,2,1.9,1.9
e83970b87ec00e8c1beb7cf9c3469053.csv,3200000000,ft3 (total for entire model),781.64984,feet (monthly average),18.227562,cfs,2,1.2,2,1.9,1.9,1.9,2,0.7,2,2,1.9
e83ef964435071d8f4fb3ec6e2220737.csv,3240000000,ft3 (total for entire model),782.0524,feet (monthly average),18.070162,cfs,2,1.9,1,2,1.9,2,2,0.7,2,1.9,1.9
e84290374a5820599f9a9ae9fb1e23e8.csv,3290000000,ft3 (total for entire model),781.0959,feet (monthly average),18.103113,cfs,1.9,1.5,1.9,2,1.9,1.9,1.9,0.7,1.9,0.9,2
e842dd5ea7186eed25ea83e8af1e6a51.csv,3360000000,ft3 (total for entire model),782.0968,feet (monthly average),18.141634,cfs,0.7,1.5,1.9,2,2,1,2,1,2,1.9,1.8
e8538ea9f6cef6cfd8167264a09ebbee.csv,3170000000,ft3 (total for entire model),782.2385,feet (monthly average),18.10785,cfs,1.9,1.9,1.8,2,1.9,2,1.9,0.8,2,2,1.7
e85d75830109438065dc243d3e99403e.csv,3030000000,ft3 (total for entire model),782.6827,feet (monthly average),18.32834,cfs,2,1.9,1.9,0.8,2,1.9,1.9,0.5,2,1.9,2
e867595291066faba2b121f5e2ee8b98.csv,3240000000,ft3 (total for entire model),781.3851,feet (monthly average),18.121708,cfs,2,1.5,1.7,1.9,1.9,1.9,2,0.8,1.9,1.9,1.8
e8682bd9941575cdbcecc135b407166b.csv,3320000000,ft3 (total for entire model),781.634,feet (monthly average),18.080265,cfs,1.9,1.9,2,1.9,2,1,1.7,0.9,1.9,1.9,1.9
e86a22af9dfebba52df7e1ebb28350f8.csv,3240000000,ft3 (total for entire model),781.22986,feet (monthly average),18.058023,cfs,2,1.5,2,1.4,1.9,2,1.9,0.8,2,2,1.8
e87bdb89e0d96b5e9e15a7ed11a7a5f6.csv,2530000000,ft3 (total for entire model),785.22784,feet (monthly average),18.958975,cfs,1.9,1.5,2,2,1.9,1.8,1.9,0.7,2,1.9,1.2
e87c9e2f89b6af13bd5d58c5861eda8b.csv,3150000000,ft3 (total for entire model),782.58374,feet (monthly average),18.27328,cfs,1.9,1.9,1.8,2,1.9,1.2,1.9,0.8,1.9,1.9,1.8
e87d5bd99356122bff95a87a3e1c1df5.csv,3270000000,ft3 (total for entire model),781.337,feet (monthly average),18.17108,cfs,1.9,1.2,2,1.9,1.9,1.8,1.9,0.7,1.9,1.9,2
e888cd9d48982184e1c564526fac1230.csv,3240000000,ft3 (total for entire model),782.54456,feet (monthly average),18.071941,cfs,1.4,1.9,1.9,2,1.9,2,2,0.7,1.9,2,1.9
e88aeb99eabb780a129f14cb2f5adbe3.csv,3130000000,ft3 (total for entire model),781.9978,feet (monthly average),18.292084,cfs,1.9,1.5,1.9,1.9,2,2,1.9,0.7,0.6,2,1.8
e88edbf55536639cd352aa8d24078199.csv,3170000000,ft3 (total for entire model),781.57324,feet (monthly average),18.244188,cfs,2,1.5,2,1.9,0.5,1.9,1.9,0.6,1.9,2,2
e8a0062f3482bda80b8627591df9e5b4.csv,2070000000,ft3 (total for entire model),787.7217,feet (monthly average),19.46318,cfs,1.9,1.5,1.9,2,1.9,1.9,1.9,0.7,2,1.9,0.7
e8a4953aff7ad3a5b8e9476c4ba08ce4.csv,3190000000,ft3 (total for entire model),782.92004,feet (monthly average),18.273989,cfs,0.5,1.5,2,2,1.9,1.8,1.9,0.7,1.9,1.9,1.9
e8ac579c691744176db821a982c01b15.csv,2720000000,ft3 (total for entire model),784.61664,feet (monthly average),18.678213,cfs,1.9,1.9,1.9,1.9,1.9,1.9,2,0.6,1.9,1.9,1.5
e8b3877ae32660daf2e5e825f0683ff0.csv,3060000000,ft3 (total for entire model),782.4581,feet (monthly average),18.424976,cfs,1.9,1.1,2,1.9,1.9,1.9,1.9,0.6,1.9,2,1.9
e8c162e5ef1e0f618279c7fc669f7522.csv,3160000000,ft3 (total for entire model),781.65753,feet (monthly average),18.247547,cfs,1.9,1.4,2,0.7,1.9,1.8,2,0.7,2,2,1.9
e8cdae1a5f5f5982e35c132cfe63d7df.csv,3240000000,ft3 (total for entire model),781.8857,feet (monthly average),18.06504,cfs,1.9,1.9,1.9,2,1.9,2,2,0.7,2,1.4,1.9
e8d491043290273aeb180622c5e7ddf8.csv,3240000000,ft3 (total for entire model),781.79205,feet (monthly average),18.07215,cfs,2,1.9,2,2,1.9,2,2,0.7,1,1.9,1.9
e8dd689fac0fa81f598dbe8190413e41.csv,3080000000,ft3 (total for entire model),782.6962,feet (monthly average),18.248703,cfs,2,1.9,2,2,2,1.9,1.1,0.7,1.9,1.9,1.8
e8dd90bd434ad573d41859e6edbff9b2.csv,3140000000,ft3 (total for entire model),782.1303,feet (monthly average),18.207232,cfs,1.9,1.9,2,0.6,2,1.8,1.9,0.6,1.9,1.9,2
e8e1250b23f9bc9d74b17895f4dc3c74.csv,3250000000,ft3 (total for entire model),781.1071,feet (monthly average),18.13105,cfs,1.9,1.5,2,0.8,1.9,1.8,1.9,0.7,1.9,1.9,2
e8ef453f4db64ff0ada2091ece8beda7.csv,3360000000,ft3 (total for entire model),781.62085,feet (monthly average),18.107534,cfs,1.5,1.5,1.9,2,2,1,2,1,2,1.9,1.8
e8f2d984588f18ec13191394fb98b58d.csv,3100000000,ft3 (total for entire model),782.60034,feet (monthly average),18.266422,cfs,1.9,1.9,2,2,2,1.9,2,0.6,2,1.1,1.9
e8fd5f22c9bb7238d4d5d14a67e794ce.csv,2920000000,ft3 (total for entire model),783.545,feet (monthly average),18.46591,cfs,2,1.8,2,1.9,2,1.8,1.9,0.7,1.9,2,1.6
e8fe7a6edc01eeebad16a6a44f5e2695.csv,3230000000,ft3 (total for entire model),781.9104,feet (monthly average),18.12154,cfs,1.9,1.6,1.9,1.9,1.9,2,2,0.7,1.9,2,1.9
e90ae759a41479e23b7fb2e4bdbde4c2.csv,3360000000,ft3 (total for entire model),781.0404,feet (monthly average),18.095514,cfs,1.9,1.5,1.7,2,2,1,2,1,2,1.9,1.8
e92afba24eba2ee9ed7649be4349105f.csv,3200000000,ft3 (total for entire model),782.00867,feet (monthly average),18.18387,cfs,2,1.8,2,1.9,1.9,1.8,1.9,0.7,0.6,2,1.9
e92fa6d91cfb7d6816c28ffb2b75131e.csv,3100000000,ft3 (total for entire model),783.6937,feet (monthly average),18.307,cfs,0.8,1.9,1.9,2,2,1.9,1.9,0.6,1.9,2,1.9
e93178359a952307f1bb441b0fb8788f.csv,3050000000,ft3 (total for entire model),782.81256,feet (monthly average),18.25979,cfs,2,1.9,1.9,2,1.9,2,2,0.7,2,1.9,1.7
e9319898f2ca96afc7d598ac26eb7815.csv,3190000000,ft3 (total for entire model),782.1824,feet (monthly average),18.181128,cfs,1.7,1.8,1.9,1.9,1.9,1.9,2,0.6,1.9,1.9,2
e93369fcd64c85f4df66d274adb5b3ce.csv,3280000000,ft3 (total for entire model),781.8908,feet (monthly average),18.129223,cfs,1.9,1.9,2,1.9,2,1,1,0.9,1.9,1.9,1.9
e93684730fba5a08a6bdc796ac28495e.csv,3310000000,ft3 (total for entire model),781.5075,feet (monthly average),18.029564,cfs,1.9,1.8,2,1.9,2,1.9,2,0.7,1.9,1.1,2
e93882ef7dc21f39b195505559c7a948.csv,3260000000,ft3 (total for entire model),781.4131,feet (monthly average),18.200903,cfs,1.9,1.5,2,2,2,1.2,2,0.9,1.3,2,1.8
e93988750e28e45909870d0f4ad641f6.csv,3290000000,ft3 (total for entire model),780.99084,feet (monthly average),18.064625,cfs,1.9,1.5,2,1.7,2,1.9,1.9,0.7,2,2,2
e9427b3b4c06a5305c76409a9ecf3783.csv,3220000000,ft3 (total for entire model),782.6493,feet (monthly average),18.202023,cfs,0.6,1.5,2,2,2,2,1.9,0.7,1.9,1.9,1.9
e9462423418713d0e4b044e51d3ab228.csv,3330000000,ft3 (total for entire model),781.581,feet (monthly average),18.07487,cfs,1.9,1.9,2,1.9,2,1,1.9,0.9,1.9,1.6,1.9
e94c5a73b69478adb63452980d5d843a.csv,3240000000,ft3 (total for entire model),781.9341,feet (monthly average),18.073702,cfs,2,1.9,1.8,2,1.4,1.8,1.9,0.8,1.9,1.9,1.8
e95354ff6aaab485898cbf3511067bf2.csv,3070000000,ft3 (total for entire model),782.75635,feet (monthly average),18.318808,cfs,2,1.9,2,2,2,1.5,2,0.7,1.9,1.9,1.8
e9563e843ee1c75a8862626d2b84fa09.csv,2170000000,ft3 (total for entire model),787.20636,feet (monthly average),19.359056,cfs,1.9,1.5,1.9,2,1.9,1.9,1.9,0.7,1.9,1.9,0.8
e957ce7ae8d8153d541a5b802c4fc073.csv,3080000000,ft3 (total for entire model),782.6603,feet (monthly average),18.290098,cfs,1.9,1.9,1.9,1.9,1.9,2,1.9,0.5,1.9,1.6,2
e957d0520f057a1be0823e88a49e2c4d.csv,3290000000,ft3 (total for entire model),781.65686,feet (monthly average),18.067636,cfs,2,1.9,2,2,2,1.5,1.9,0.8,1.4,2,1.9
e962295322b407e6b5c2eb0bb84bbba4.csv,3290000000,ft3 (total for entire model),781.50665,feet (monthly average),18.054073,cfs,2,1.9,2,2,1.9,1.8,1.9,0.7,1.9,0.5,2
e9674cf4d479b10a9cae0ec10cdee100.csv,3300000000,ft3 (total for entire model),781.1082,feet (monthly average),18.078257,cfs,1.9,1.5,1.6,2,1.9,1.9,1.9,0.7,1.9,2,2
e96be6c5d55136f29aeddedca422a944.csv,4730000000,ft3 (total for entire model),773.9988,feet (monthly average),15.535554,cfs,1.9,1.5,1.9,2,2,1.2,2,2,2,2,1.9
e96d71eaeceffba290c56364607f9c39.csv,3060000000,ft3 (total for entire model),782.6736,feet (monthly average),18.308676,cfs,2,1.9,1.9,1.8,2,1.9,1.9,0.5,2,1.9,2
e970504bc358e47339e1a7ec072ac5ac.csv,3210000000,ft3 (total for entire model),781.48505,feet (monthly average),18.165657,cfs,1.9,1.4,1.9,1.6,1.9,2,2,0.7,2,2,1.9
e978c866d826176b79d054291d369f0b.csv,3110000000,ft3 (total for entire model),782.4932,feet (monthly average),18.231724,cfs,2,1.9,2,2,0.7,1.8,1.9,0.7,2,2,1.8
e97b50d61e44dd5241fdb874955c4874.csv,3370000000,ft3 (total for entire model),782.01825,feet (monthly average),18.095531,cfs,0.5,1.5,2,1.9,2,1.5,2,0.8,2,1.9,2
e97c4c10465aa8c10b7bb22496e60cfa.csv,3380000000,ft3 (total for entire model),781.50226,feet (monthly average),18.037256,cfs,1.2,1.5,1.9,2,2,1.6,1.9,0.8,2,2,2
e97c6bf1dd83bda2c3cf8387b9643818.csv,3060000000,ft3 (total for entire model),782.7081,feet (monthly average),18.31209,cfs,1.9,1.9,2,1.9,1.9,1.9,1.9,0.5,1.9,1.9,2
e98e77358532242437ae325e82fcf67a.csv,3050000000,ft3 (total for entire model),782.80884,feet (monthly average),18.259773,cfs,2,1.9,1.9,2,1.9,2,2,0.7,1.9,2,1.7
e9903300d46e8437b64af0a4704f6a7c.csv,3080000000,ft3 (total for entire model),782.1427,feet (monthly average),18.344082,cfs,1.9,1.5,1.9,1.9,1.9,1.9,2,0.6,1.9,1.8,1.9
e995bf067b628792e89c258273c44b16.csv,3910000000,ft3 (total for entire model),777.8655,feet (monthly average),16.931107,cfs,1.9,1.5,2,2,1.9,1.8,1.9,1.2,1.9,2,2
e997b33843c5ffc73b6e3cb469e1cf64.csv,2430000000,ft3 (total for entire model),786.1403,feet (monthly average),19.002745,cfs,2,1.9,1.9,1.9,2,1.9,1.9,0.6,2,2,1.2
e9adc96ecb1edcf5863616bb2e8fcca2.csv,3040000000,ft3 (total for entire model),782.4081,feet (monthly average),18.377766,cfs,1.9,1.5,2,2,1.9,2,0.9,0.6,2,1.9,1.9
e9b346b1b6c25d85e57ef06590fb05a4.csv,3340000000,ft3 (total for entire model),780.8491,feet (monthly average),18.081886,cfs,2,1.5,2,2,1.9,1.4,1.7,0.8,2,2,2
e9becc6f83314cd0c1763d5f80bc16b5.csv,4240000000,ft3 (total for entire model),776.8082,feet (monthly average),16.386925,cfs,2,1.9,2,2,1.9,1.8,1.9,1.6,2,2,1.8
e9c388bdda75ccc399c4f93b21e3dca0.csv,3220000000,ft3 (total for entire model),781.54065,feet (monthly average),18.165049,cfs,1.9,1.4,1.7,1.9,1.9,2,2,0.7,2,2,1.9
e9caa77eea10035ac0e364faff75e6db.csv,3330000000,ft3 (total for entire model),781.9901,feet (monthly average),18.102985,cfs,1.9,1.9,0.5,1.9,2,1,1.9,0.9,1.9,2,1.9
e9d3975b679d74d73b8922993dd50418.csv,3190000000,ft3 (total for entire model),781.88403,feet (monthly average),18.29438,cfs,1.9,0.9,2,2,1.9,1.9,2,0.7,2,1.9,1.9
e9e52188b7c555b3242a8dcb3243afa8.csv,3090000000,ft3 (total for entire model),782.81274,feet (monthly average),18.27432,cfs,1.9,1.9,1.2,1.9,1.9,1.9,1.9,0.6,1.9,2,1.9
e9e80c963b2cb82b7d5d7479ce67dea1.csv,3350000000,ft3 (total for entire model),780.78424,feet (monthly average),18.07532,cfs,2,1.5,2,1.9,1.6,1.4,1.9,0.8,2,1.9,2
e9ebc3ff83bbadcfbf45079eaf13593e.csv,3100000000,ft3 (total for entire model),782.55927,feet (monthly average),18.249138,cfs,1.9,1.9,2,2,2,1.9,2,0.6,2,1.7,1.9
e9f6614913d01e9b3842a9a17eeb8cb6.csv,3230000000,ft3 (total for entire model),781.66907,feet (monthly average),18.146828,cfs,2,1.5,0.7,1.9,1.9,1.9,2,0.8,1.9,2,1.8
e9fc0363b5f1cd5d3227debfe0a704e3.csv,3230000000,ft3 (total for entire model),782.44855,feet (monthly average),18.183905,cfs,0.9,1.5,1.9,1.9,2,2,2,0.7,1.9,2,1.9
ea0621723d6b54de8cd8559d1c26f8f0.csv,3240000000,ft3 (total for entire model),781.9911,feet (monthly average),18.073734,cfs,2,1.9,1.6,2,2,1.8,1.9,0.8,1.9,1.9,1.8
ea0de9b86bbe2d24d566946223ab9b1b.csv,1840000000,ft3 (total for entire model),789.2064,feet (monthly average),19.69227,cfs,2,1.9,2,2,2,1.9,2,0.5,2,2,0.7
ea20c6304d2fec442b04caba0cc4cd49.csv,3190000000,ft3 (total for entire model),782.39136,feet (monthly average),18.240688,cfs,1.2,1.5,2,2,1.9,2,1.8,0.6,1.8,2,2
ea2554e6cb16b515b756fe41a0d4216d.csv,3220000000,ft3 (total for entire model),781.8679,feet (monthly average),18.124414,cfs,2,1.7,2,1.9,1.9,1.9,2,0.7,2,2,1.9
ea329a0816c0c88e26ae0100f0fc6414.csv,3240000000,ft3 (total for entire model),781.77924,feet (monthly average),18.094093,cfs,2,1.7,2,2,2,2,2,0.7,1.9,1.9,1.9
ea35895b2163d31535c280a312061667.csv,3190000000,ft3 (total for entire model),782.141,feet (monthly average),18.20527,cfs,1.9,1.8,1.9,2,1.9,1.9,2,0.6,1.9,0.7,2
ea40aa43cad248c3950354603df66476.csv,4370000000,ft3 (total for entire model),776.152,feet (monthly average),16.11501,cfs,1.9,1.9,1.9,2,2,2,2,1.6,2,2,1.9
ea419e86a17ec3a1fec7d486482790a9.csv,3170000000,ft3 (total for entire model),782.2314,feet (monthly average),18.192146,cfs,2,1.9,1.4,2,1.9,1.8,1.9,0.6,1.9,1.9,2
ea4a2b2a0f9d4dd57fdfaee1bd2a1d10.csv,3360000000,ft3 (total for entire model),781.0161,feet (monthly average),18.072657,cfs,1.9,1.4,1.2,2,2,1.5,2,0.8,2,2,2
ea4ee9fe5132d47e74c8ae9fed9d3887.csv,3350000000,ft3 (total for entire model),780.76294,feet (monthly average),17.902601,cfs,1.9,1.5,1.9,1.9,1.9,2,2,0.8,2,2,1.9
ea4f3bdc28e353a686fe622757cfd86a.csv,3180000000,ft3 (total for entire model),782.1191,feet (monthly average),18.186146,cfs,1.9,1.9,2,2,1.3,1.8,1.9,0.6,1.9,1.9,2
ea529124337a9a57dfa4de0a3d321b57.csv,3100000000,ft3 (total for entire model),782.57214,feet (monthly average),18.262728,cfs,2,1.9,2,1.9,1.9,1.5,2,0.8,2,1.9,1.7
ea6051aa907c8a2465e7fc67030ca692.csv,3260000000,ft3 (total for entire model),781.414,feet (monthly average),18.202877,cfs,1.9,1.5,2,1.9,2,1.2,2,0.9,1.3,2,1.8
ea6b1a2167c0be9b55e4670624610a1e.csv,3690000000,ft3 (total for entire model),779.1057,feet (monthly average),17.3279,cfs,1.9,1.4,2,1.9,2,1.8,2,1.1,2,2,1.9
ea74722718a3b080a90a4ccffcb7a4d4.csv,2920000000,ft3 (total for entire model),783.3431,feet (monthly average),18.710224,cfs,2,1.5,1,2,2,1,2,0.5,2,1.9,2
ea77c86303eaea201789700cbebf5744.csv,3360000000,ft3 (total for entire model),780.669,feet (monthly average),18.039251,cfs,2,1.5,2,1.7,1.9,1.5,2,0.8,1.9,1.9,2
ea88e46d05e8d2509c91e1ea916c8caf.csv,4740000000,ft3 (total for entire model),774.25214,feet (monthly average),15.408013,cfs,1.9,1.9,1.9,2,2,2,2,1.9,1.9,2,1.9
ea93ed0b1c5f80383efab0556473322f.csv,3320000000,ft3 (total for entire model),781.1796,feet (monthly average),18.18639,cfs,2,1.3,2,1.9,1.9,1,2,0.9,1.9,1.9,1.9
eaa615725255a8f1564bdb0d8bed4dcb.csv,3070000000,ft3 (total for entire model),782.7698,feet (monthly average),18.263058,cfs,2,1.9,2,2,2,1.9,0.9,0.7,1.9,1.9,1.8
eab3366779d0d17c88809a457d88a33a.csv,3180000000,ft3 (total for entire model),782.1149,feet (monthly average),18.115986,cfs,2,1.9,2,1.9,1.9,2,2,0.8,1.2,2,1.7
eab5f49815d5ea83c0886f1f3859fb65.csv,3120000000,ft3 (total for entire model),782.51416,feet (monthly average),18.249653,cfs,1.9,1.9,1.9,2,2,2,2,0.6,0.6,2,1.9
ead162c8da9baeae8f0dae4ef088e386.csv,3230000000,ft3 (total for entire model),781.4661,feet (monthly average),18.145483,cfs,1.8,1.5,1.9,1.9,2,2,2,0.7,1.9,2,1.9
ead2325e7ed40a723b95dea2abc8dea3.csv,2350000000,ft3 (total for entire model),786.20416,feet (monthly average),19.26492,cfs,2,1.5,2,2,1.9,1,2,0.8,2,1.9,1
eadde01ecaea0ba57ca13d2f370fe379.csv,3290000000,ft3 (total for entire model),781.2836,feet (monthly average),18.149418,cfs,1.9,1.1,2,2,1.9,1.9,2,0.7,1.9,1.9,2
eae88432c654af389edc305addcc0100.csv,3250000000,ft3 (total for entire model),782.1844,feet (monthly average),18.066896,cfs,2,1.9,0.6,2,2,1.9,1.9,0.8,1.9,1.9,1.8
eaeb96860385213d510c959988266eca.csv,3060000000,ft3 (total for entire model),782.0536,feet (monthly average),18.33306,cfs,1.9,1.5,2,0.7,1.9,2,1.9,0.6,2,1.9,1.9
eaedabb2d99d8beffe5c15e0ecded507.csv,3110000000,ft3 (total for entire model),782.491,feet (monthly average),18.222967,cfs,2,1.9,2,2,1.7,1.8,1.9,0.7,2,2,1.8
eb09586547a3bf754b15900b7a15b237.csv,3120000000,ft3 (total for entire model),782.8033,feet (monthly average),18.226654,cfs,2,1.9,0.6,2,2,1.9,1.9,0.7,1.9,2,1.8
eb0f37f724c8c71a4239539bb9a3931e.csv,3260000000,ft3 (total for entire model),781.4261,feet (monthly average),18.209465,cfs,1.9,1.5,2,2,2,1.2,2,0.9,1.1,1.9,1.8
eb0f6bb93a2850867b516355e22d26ff.csv,3260000000,ft3 (total for entire model),781.50006,feet (monthly average),18.270924,cfs,2,1.5,1,1,2,1,2,0.8,1.9,1,2
eb1015dc923644bdbdb7e726e8384937.csv,2350000000,ft3 (total for entire model),786.1971,feet (monthly average),19.26115,cfs,2,1.5,2,2,2,1,2,0.8,2,2,1
eb1858eb882b9bfc3d631b1bc10ef634.csv,3710000000,ft3 (total for entire model),778.8552,feet (monthly average),17.195368,cfs,2,1.5,2,1.9,2,2,1.8,1.1,1.8,1.9,1.9
eb236cde1a7194b08f628397d7e4a7df.csv,3310000000,ft3 (total for entire model),781.52527,feet (monthly average),18.098627,cfs,1.9,1.5,1.9,2,2,1.6,0.6,0.8,2,2,2
eb2b28e18d5e8b207aa3ae034904f7d5.csv,3050000000,ft3 (total for entire model),782.67725,feet (monthly average),18.316547,cfs,2,1.9,1.9,1.4,2,1.9,1.9,0.5,2,1.9,2
eb2ee9612024b6f4f2ea30f8ed50a1d6.csv,3140000000,ft3 (total for entire model),782.1294,feet (monthly average),18.205261,cfs,1.9,1.9,2,0.7,2,1.8,1.9,0.6,1.9,1.9,2
eb33e99711c83496a014f15cddcc3482.csv,3340000000,ft3 (total for entire model),780.871,feet (monthly average),18.110142,cfs,2,1.5,2,1.9,1.9,1.4,1.9,0.8,2,0.6,2
eb3c8914e041bebce2cf7e5589f68b9a.csv,3290000000,ft3 (total for entire model),781.0886,feet (monthly average),18.111654,cfs,1.9,1.5,2,2,0.8,1.8,1.9,0.7,2,2,2
eb430a3682a2642ddaed62b6f48edbcb.csv,3340000000,ft3 (total for entire model),781.24646,feet (monthly average),18.023628,cfs,2,1.8,2,0.9,1.9,1.4,2,0.8,2,1.9,2
eb63747a8ee60c6eaf7040e44ea8f104.csv,3270000000,ft3 (total for entire model),781.23615,feet (monthly average),18.130653,cfs,2,1.5,1.9,2,2,1.6,1.6,0.8,2,2,1.9
eb638129b9e6348e1d74e638cf955b6c.csv,3700000000,ft3 (total for entire model),779.5436,feet (monthly average),17.45616,cfs,1.9,1.8,2,2,2,1.9,2,1,1.9,2,2
eb6625998fdf578c648fe57f78cec630.csv,3200000000,ft3 (total for entire model),781.5447,feet (monthly average),18.187147,cfs,1.9,1.5,1.9,1.9,2,1.9,1.9,0.7,1.7,2,1.9
eb68f4b84584272425774ddcb3772e8a.csv,3070000000,ft3 (total for entire model),783.44556,feet (monthly average),18.331291,cfs,1.4,1.9,1.9,2,1.9,1.9,1.9,0.5,2,1.9,2
eb93507ba76f98e374da1ce540a39612.csv,3220000000,ft3 (total for entire model),781.40063,feet (monthly average),18.18288,cfs,2,1.5,2,2,1.9,2,1.9,0.7,0.5,1.9,1.9
eba3d1ad3a919f547f914fdbda3ac179.csv,3240000000,ft3 (total for entire model),781.7859,feet (monthly average),18.06648,cfs,2,1.9,2,2,1.9,2,2,0.7,1.2,1.9,1.9
ebaa2ae27a782d696e0cabc1d8a1790a.csv,2060000000,ft3 (total for entire model),788.10266,feet (monthly average),19.422493,cfs,2,1.9,1.9,2,1.9,1.9,2,0.6,2,2,0.8
ebb48bbc7d06bffc4177265e46af6ed6.csv,3360000000,ft3 (total for entire model),781.0452,feet (monthly average),18.075306,cfs,1.9,1.4,1.1,2,2,1.5,2,0.8,2,2,2
ebbb7526571102dec9c11a95cbbc52e3.csv,3960000000,ft3 (total for entire model),777.62085,feet (monthly average),16.770988,cfs,1.9,1.5,2,2,2,1.9,2,1.3,1.9,1.9,1.9
ebbe11bb2c48383d5ea9d486fc94108f.csv,3020000000,ft3 (total for entire model),783.04224,feet (monthly average),18.41872,cfs,2,1.9,1.9,2,1.9,1.4,1.9,0.6,1.9,1.9,1.9
ebc277868e3d66fbb9d6b0edf2d620dd.csv,3200000000,ft3 (total for entire model),782.8301,feet (monthly average),18.238413,cfs,0.5,1.5,1.9,1.9,2,1.9,1.9,0.7,2,2,1.9
ebca0da8e51d4d88fc7789b8ef78879c.csv,3290000000,ft3 (total for entire model),780.9936,feet (monthly average),18.071493,cfs,1.9,1.5,2,1.4,2,1.9,1.9,0.7,2,2,2
ebcae2ab2370773e85e7788fb3139dec.csv,3170000000,ft3 (total for entire model),782.16614,feet (monthly average),18.127893,cfs,2,1.9,2,1.9,1.9,2,2,0.8,2,0.8,1.7
